temps_id,id_dossier,id_avocat,nom_avocat,date_prestation,description,heures,taux_horaire,facture_id
3d426d13-c672-4bd4-8eff-84eee0fe1432,f4ae22ce-607d-429e-af02-92cb70ad5efb,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2025-03-23,Ce suffire immense nom ligne véritable absolument qualité mettre guerre.,1.5,180,124c7a41-4a5f-4d07-afff-196c04548af0
9dce2488-ae5a-4779-a9ea-09b457762f98,2d1cc68c-c65a-4064-8718-47f4f9607871,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2024-10-03,Tomber rentrer témoin poste compagnie rond bouche personne oeuvre.,2.0,220,
3a4bde3b-d46b-47db-8f54-7b5887dda122,383e47f4-9dc5-4c97-8959-a35de338f901,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2023-06-26,Soulever genre oiseau pour désigner former été écouter revoir.,2.0,220,
8e14ad7e-802e-4fae-a66b-4665cc766d48,38e3550b-3272-4de0-ab86-e4d02923f1ad,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2022-09-06,Observer soutenir lors semblable menacer enfant quand midi.,0.25,250,
b19a36ff-8441-48c9-bd26-8d6b3f0c5bbc,84735a55-224d-4cbf-b7e6-047615e4ccae,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2022-09-26,Créer prévoir port titre cerveau presser.,0.5,250,
a5c9f308-753e-4df2-9e40-5c4d9e53ff83,3ba4c7d7-5a41-486e-8bef-3fe7e7c59a05,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-03-18,Meilleur parvenir presser réclamer moi nécessaire très presser pleurer.,2.0,300,
4d3ee15f-dc33-4b63-bdd6-b928b35eb9c7,f0719de2-682b-43fa-921e-2a98a54da4f6,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-03-07,Sou gloire action briller fier arriver asseoir.,1.5,250,061a2b8c-a506-470a-87af-3890adb034fe
c0b7007c-ee2c-41f1-86a5-62929899be47,852e0a6d-857f-468b-bcec-6f38a233264a,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2024-07-06,Vite police chaud attention répondre courir.,1.0,180,
59111649-9a90-4c73-88ce-a9a18b3f5def,87d0ddf5-77c4-4f8c-84c0-1fc9ea226e41,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-01-21,Exister ici où pluie mode.,2.0,220,
a2786dab-56d5-46bd-ba05-65f61055675e,de856a6f-54a3-4733-9048-d8edc3c8939a,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-06-04,Flamme long retirer pousser pourquoi arbre figure général réserver politique.,1.5,300,36a2d1a2-6767-459f-b2a0-542931def9d3
55cf63f2-04c2-4ff8-81b2-e157891a8230,676d8d9b-7605-46f5-bbff-22f0b7c81b28,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2025-06-02,Action dessus pain rentrer sombre.,1.5,300,dc81a236-d386-4502-ac17-3fe10e7ed87c
565d7a9e-0f98-47ae-8df0-b46c309cd959,a59ce143-58b4-4d0f-aab8-c6fc169f1105,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2024-05-20,Rappeler mémoire occasion remonter véritable écouter compte poitrine.,1.5,300,e241e336-e6e0-4dba-a691-a0392a281d1c
7b850eb0-eacc-4293-af88-5f3b4884e82f,2f9ffe63-1122-4a41-b385-0fc011fd3e91,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-05-17,Puissant carte appartenir douter discours claire.,0.25,180,
fb954794-a747-4327-a7f6-0fb8494a274b,d78eaf42-d043-4eb4-9ed3-a7792c8d6808,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2025-07-11,Accepter installer tranquille appartement tour nouveau remarquer.,1.0,250,de117a31-6158-463f-acc7-d0bc317bc959
3e33a7b6-bb48-418a-910b-6e768fd72735,7887fae6-96f7-4f43-9ff8-4544fd4c2336,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-01-07,Semblable élever résister mer autre présent maître vaincre madame repousser cinquante.,2.0,250,
3b0b13cf-9a1f-473c-8440-2815adda5f79,383e47f4-9dc5-4c97-8959-a35de338f901,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2024-06-04,Français étranger sourd phrase éprouver école tuer ouvert inviter miser.,0.25,250,
2b96b241-9a84-4378-894a-c5ce7796faf2,5eb7e4b2-59f0-4004-94ce-6723c90bd53e,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-04-24,Calmer éternel dépasser passion.,0.5,250,
daacb832-7b43-46ae-b3f0-54d144b14af3,84735a55-224d-4cbf-b7e6-047615e4ccae,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-06-14,Valoir pointe entendre terrain trois fine matin.,1.0,180,e61624fd-03a4-432f-9d18-ec99f9537683
020b5344-c968-406b-b99c-6b858fa2faa6,d50de8ff-16e9-4d43-9f15-b0b4160b3b75,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2023-03-06,Temps sac fenêtre révéler hiver.,0.5,300,
94155a22-2cea-4dab-b105-5abb1bab08a7,93ad3a40-c852-43b8-af5e-7f8d608aba02,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-01-08,Surprendre contre lourd troubler combien vague marquer.,1.5,300,47f32458-197c-4ba7-8d6b-a2ba62ba9667
5a738a44-073f-4697-80a8-ecbb7ad801fe,d78eaf42-d043-4eb4-9ed3-a7792c8d6808,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-09-28,Aucun plan religion soin gouvernement bouche marquer premier village remettre paysage.,2.0,220,
0bcca6d8-ac97-4562-872e-99566dc6b6d3,93ad3a40-c852-43b8-af5e-7f8d608aba02,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2025-01-19,Aimer principe apercevoir autrefois compter détacher.,1.0,300,
4732d099-5823-428e-8fb5-49689537d6ae,9ac0a98a-83c1-44c7-a7c5-e133505b66ed,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2023-05-14,Sac tempête froid humain franchir engager fleur caractère accepter prochain.,1.5,220,0fc4b419-9f1f-4264-ad48-4b5ae0c53e81
99e74131-e23b-463e-9587-d1c6364c45f0,e6c15b83-4920-4ed7-b094-4fe8eeb78588,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2023-11-27,Après sérieux exiger lier eaux pont oeuvre drame tôt figure.,1.5,300,
ac5c3515-9c48-48d8-81c3-719828f17c2d,1d2ae70c-42d2-4253-9f9c-dba0833b12ef,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-05-30,Chute dangereux qui retirer serrer écraser parti effort souvenir.,1.5,220,1ebb36c5-bd04-4121-ac7b-f972c3345248
c9742425-2437-478b-84ea-2e6f21c549ca,2d1cc68c-c65a-4064-8718-47f4f9607871,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-05-15,Vaincre achever songer chant appeler mot fonder menacer.,0.25,250,d67eab16-1ec9-49d2-83e0-deff328e6dde
4b970416-eb77-4e62-a2b2-8c67acd564af,eeadf14d-bf3d-4680-898b-d80c52012aeb,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-01-02,Creuser que promettre crier tantôt seuil chaque.,2.0,300,
85d13b7e-f6c1-42db-ab37-363aec801e2e,a4755241-8721-481d-b236-540d67589044,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-03-05,Oublier détail calmer plan monde article ramasser.,0.25,250,
ee27c4c5-8e08-4c3b-9a69-e4c2754f029e,d2b7d700-e402-4d2b-a73e-77c67e524ee8,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-06-03,Pauvre autre plante dessiner cou nature un exiger planche.,0.25,300,
97785bb9-8d41-4dda-ac9c-7bc1bb4f5e92,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2023-09-10,Droite auteur convenir jour envoyer.,0.5,250,
e673e3dc-b9c6-4d21-98d6-c1daad0d15c3,b2bd2fa7-4177-4eef-801d-e4636cbfd6cb,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-04-25,Pourquoi chez mon rien valoir comme enfance.,1.0,250,
d65e3e0b-a860-4f3a-ae1e-1a985e7a54be,97ec3088-a469-4b66-91c0-3c1913d7a523,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-05-22,Doucement expérience poète éprouver jeu hiver remercier journal brusquement.,0.25,220,f8f316fe-4de6-48c5-99a7-9f2c77e8f75f
d522da8b-b3d2-4920-b07f-8529a396ab71,e5e5ae54-64f3-4a99-81d8-679c58d59672,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-07-26,Avouer douze salut suffire côté puisque parcourir propos suite service.,2.0,220,
e35d4990-ebea-48bc-ab3d-12be28020c2a,2f9ffe63-1122-4a41-b385-0fc011fd3e91,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2025-04-27,Rôle naître règle croire année.,2.0,250,
bf056105-4c53-4734-b2ef-31ceb93c603e,d78eaf42-d043-4eb4-9ed3-a7792c8d6808,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-04-12,Sujet matin perdu chemise folie suffire nom signer cesser liberté.,1.0,250,de117a31-6158-463f-acc7-d0bc317bc959
c256ffdf-1fe2-4caf-a9aa-b5897e0ad638,3baa46cb-83ff-46bb-9904-040db6558921,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2022-02-04,Face acheter dent véritable vision politique rassurer changer.,0.5,300,
5b7276fa-7eed-4475-bd77-2128bfa936e4,11cb12b7-6500-4cf7-8cdf-0d93efb55921,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-05-15,Mon moment sommet chat puis travailler.,0.5,220,8e5f62b7-0a97-42a2-9187-c162ba6e6279
35bc39fa-ba5e-4fbf-b31f-7dd75729b362,fa87aa0d-a900-46bf-8e1b-056cd4c896ce,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2021-12-24,Recommencer dégager discours delà plaine lune respecter.,1.5,220,
b4eb2e07-a326-4bf0-8a17-61300c12fb88,dd66d9ff-2cb9-4001-b6ba-d50c6db32d2e,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2023-08-29,Terreur soulever appartement peine bord vert parti donner que.,1.5,300,b4a53d80-f5eb-4edb-b8b8-dec5cb38a984
4614a4a1-ff9d-43ae-b0b0-22b3c23cb2b5,f50bd7ff-92c5-475c-beb3-43a17eeeb377,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2024-05-29,Montrer ferme feu noir surprendre avec dessus vieil d'autres frapper.,1.0,250,
5fbe4868-2ad2-407f-900a-d5804c23883a,8492a77e-d4fd-44f2-9a64-6257ba4e3007,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2023-11-29,Respirer souvenir accompagner soumettre haute défaut lueur douze chercher.,2.0,180,
d16c0dbf-85c6-4c51-9211-c7d7d0ef6768,7045eea4-e3d4-4c2a-85cd-15203afcc15d,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2023-09-09,Observer rouge peu garder épaule calme pluie jeter.,1.0,180,
1198a948-75d0-43e5-9864-f06a6ec3b75f,a7ff57e5-b6d5-45e4-94c5-9665832397ae,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-03-02,Paysan fumée dernier centre nord chacun.,1.5,220,
018a5a56-c569-4c9b-bfd0-e7f3632f13c1,2466c1bb-7f5c-4236-961f-ecec05719d7a,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-04-26,Sueur chaud combat toile l'un.,1.0,220,
aedb87db-10e2-4e01-ab14-b9323f289e06,8492a77e-d4fd-44f2-9a64-6257ba4e3007,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2024-03-02,Vêtir pas souffler proposer sable trop curieux oeuvre intérieur jeunesse.,0.25,180,93457ee0-426d-4933-ab8c-c892c451f236
5240544f-1e4a-424c-a261-d6a843022014,32da7216-fddc-4c53-bb9f-79e5d7c19e0d,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-01-31,Objet rester ruine confiance petit discours profondément etc.,0.5,300,
17f20c80-e7d0-48c8-9510-0e4ae7eab051,e5e5ae54-64f3-4a99-81d8-679c58d59672,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2023-10-02,Nombreux décrire fin brûler cour silencieux ligne gens cher billet.,0.5,250,f59e6f38-da8e-45ba-99da-a3573725720e
cd1c5f0e-50ea-46e0-ad4e-71d68e5b000d,7045eea4-e3d4-4c2a-85cd-15203afcc15d,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2025-01-16,Nul soudain manier ramener bête petit tâche matière abandonner tranquille poésie.,1.0,180,
aea6b372-7875-4ad3-9b27-8c53b419f14c,87d0ddf5-77c4-4f8c-84c0-1fc9ea226e41,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2024-08-04,Glace songer pouvoir grave transformer jeunesse regarder être revoir te.,1.5,250,
4c89fc67-c2c6-4f5d-b878-d433a77e4064,e8bf4353-788a-4115-852c-00140a9d4527,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-06-29,Blanc cesser jardin dehors silence droit sortir front contenir président.,0.25,180,241fe779-f209-4bf0-a99c-ecb511aa2cff
65453f77-ea0d-4cde-a7cd-65d4fdddbe0f,89d0bf59-65aa-455e-93a9-d2c27c05e91d,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-02-10,Main lutter fenêtre course rêver front briller grâce neuf dimanche.,2.0,220,
bda5882f-68eb-413e-a115-fe32fd83ef3c,c96ec555-0999-48ab-bfbb-b7d191d53cab,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2025-02-16,Mois or voler former courant métier million conclure mine.,0.25,250,
d9fbe057-c977-44d5-96ed-f6768d6ffe69,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-10-01,Voisin musique remarquer fort chambre société carte.,1.5,180,348ec532-dbe6-4bb2-8681-3a5a0547e249
689c65cc-5575-413c-b13e-09b78ec2e0af,ef2ffd82-d457-4b10-bfff-8555102f052e,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2023-04-24,Repas trouver bois loi repousser réussir oreille politique arrivée.,1.0,250,
b553d533-7cef-4733-910e-0bff019df559,93ad3a40-c852-43b8-af5e-7f8d608aba02,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-05-22,Rêver saint intérieur obéir.,0.5,220,eaf63e09-9e1c-45e7-8144-be635700b003
f2d47648-e883-4f75-8aa4-c6588d7bb54a,e2f60e46-aea3-4c9f-ba95-63c857e667cd,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2022-09-10,Direction fatiguer oiseau projet tout.,0.5,300,
48dd7799-bddf-4d9d-8b86-8ef9c247d775,80feccbf-8f35-4dec-8a53-2ce879f745e3,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2025-03-23,Personnage du ventre assister remarquer complètement le acheter servir tout lune.,1.5,300,
1f5a4e66-d442-40d7-b3fb-af99c2e36748,97ec3088-a469-4b66-91c0-3c1913d7a523,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-05-01,Répondre long précéder ou pleurer.,0.5,180,
aea58cea-8057-4815-ab99-e82e2df53214,67e44cc0-3f78-4825-9c41-94aaa0d700ef,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2024-05-23,Père vif bas double fort plaisir françois.,1.5,250,
cb31e2c9-c703-4a8d-83bd-916ab4818d6d,fa87aa0d-a900-46bf-8e1b-056cd4c896ce,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2022-08-30,Affirmer prendre tête mentir promettre mine nécessaire étouffer rose début.,0.25,220,
bf841861-0687-4d5e-9658-38e336db7c51,509d0159-970b-4e76-a0d8-5e785e9b30bd,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2024-11-16,Tout moyen digne froid briller autre écouter trop révéler.,1.0,220,
fc137b5f-3f94-4d87-9f87-3ae8ba049a4f,84a94905-8226-4fec-965c-f570e03e334e,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-04-03,Rôle moyen pourquoi vers moindre regretter rassurer vendre importance imposer.,1.5,250,
22a7b2da-ef94-48a1-a20a-151df5f6edb2,7b45d1aa-eabb-411d-a194-e0ecfbe6e782,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-06-12,Jeunesse devoir fil résistance dans.,1.5,180,56460b2e-3f32-4272-856e-8b2e6e96d5c7
5f8c4bff-c007-4f95-aff8-274874572db1,3ebb9085-e5b4-45fe-9371-6ea9ec7f365c,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-05-25,Réunir fusil étudier mari précis diriger durant.,0.25,250,
5caae65f-4811-4ee2-98c3-4960a9ac4088,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2024-09-05,Avant tout jambe étudier sujet divers trop poitrine.,2.0,300,
73b909ce-0285-4195-b588-bda627946176,b3a3932e-0a68-41ff-898f-05d25f59b9a8,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2023-06-23,Quand demain depuis discuter décrire se second exécuter rencontrer.,0.25,180,
e58133a3-698d-4baa-8baa-016919f6cd5a,bdbf9d61-f0d3-4b6f-8120-fe05a48d84c3,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-05-17,Plus phrase oreille réduire me.,0.5,180,
62b00e51-7f5b-42a4-9870-0cf2bfb3a7ad,a7ff57e5-b6d5-45e4-94c5-9665832397ae,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2024-01-01,Fatiguer enfoncer surprendre soulever mouvement dormir confondre réduire longtemps.,1.0,300,
1b4bdda9-fb65-4aaf-a945-9231d4102500,f4ae22ce-607d-429e-af02-92cb70ad5efb,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2023-05-11,Raconter cependant maître goût travailler ancien étonner.,2.0,220,124c7a41-4a5f-4d07-afff-196c04548af0
95de06c1-c26d-429d-b944-a78989496041,c2b04ca8-21a2-4b09-846e-846f4ea91d9a,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2023-07-31,Village pouvoir importer poser acte cri naturel entrer or.,0.5,220,
425e9fe8-d7e8-4095-89f3-4fddbdb68884,383e47f4-9dc5-4c97-8959-a35de338f901,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2023-03-22,Mener demander intérieur ordre faible leur.,0.25,250,
e3b17af1-5314-4848-a65e-fc0cab43690f,7b45d1aa-eabb-411d-a194-e0ecfbe6e782,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2025-03-31,Précis fauteuil siècle douter condamner certainement moyen découvrir bois.,0.5,180,
19b9bd9b-5fd3-4bca-93f4-6e706c360bf0,852e0a6d-857f-468b-bcec-6f38a233264a,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-07-08,Mieux sien côte réunir quarante interrompre accuser.,2.0,180,
5994a35e-c0a7-4984-b208-74475c37e292,b3a3932e-0a68-41ff-898f-05d25f59b9a8,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-06-16,Chacun suivant parmi marche enfoncer journal dessiner silence argent.,0.25,220,
148177ec-5fe1-42f4-a9ae-fd134896cbb4,6acbe356-09d4-4e5d-9784-e227ffdf336a,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-02-10,Attaquer roman jambe parfois hôtel espérer.,1.0,250,2fc43936-0ca7-4ff4-9766-8e37d3eeb374
b0cba34a-5199-4a4e-ba01-0ecc13cb1c17,dd66d9ff-2cb9-4001-b6ba-d50c6db32d2e,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2023-07-18,Minute tout devoir agiter cause sol ventre coucher.,0.25,250,
711cdccc-0133-4da0-aff8-0551df1f12e8,3cf05f82-1e8a-4f73-a5ce-baf9dd9191b0,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-01-06,Complet renoncer examiner plein journée qualité subir figure du parole.,0.25,250,
f161ffc8-9c77-4e56-bedd-08d75f3a85f9,1b08e87f-ec7c-48b6-88e9-bfa9c62e2a81,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2022-04-08,Passé tour glisser or franchir tard.,1.5,300,
b99d9047-af72-4eca-92cf-cd028525d544,50c42b4c-6d85-4a6e-9d89-69c434cdb044,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-07-30,Éteindre enfant penser presser oeil forcer.,2.0,220,
1632c6aa-c366-4fb5-bd34-e561dc57ed0a,a0f81947-137b-47bd-8cac-2d771a70a3e0,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-03-12,Quitter madame huit combien si céder demain dessus.,2.0,180,1f9ba76b-3522-4eda-9bd7-6d9c96379660
bbbf86e7-ca19-4745-aeb4-69c8f31c9654,545b783a-2080-4167-ad84-2651e2342fb5,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2025-04-28,Creuser forme bientôt traiter interrompre.,0.25,220,bb746165-e85f-4cbf-a367-b2eeab7862a7
b1c7aa8a-3327-4bca-a681-fa175db47898,67e44cc0-3f78-4825-9c41-94aaa0d700ef,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-02-03,Rejoindre mais voyager bouche ouvert.,0.5,180,
e4ee94dd-9999-4c54-8eac-5721e0208ec5,31d661c5-111b-4470-9c75-cfa71ba166df,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2022-07-02,En désespoir droite parce que certainement secret âme pièce.,1.0,220,
219f8c1e-07ba-458f-a1af-18f064794f9d,9eb7c745-68f4-40bc-b8ad-2e733e75d5c6,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-04-12,Soi instinct somme train mener chaîne troubler matière.,0.25,250,70effcae-6ce7-4e6a-b161-755ca9e9e03d
18a013e4-7dc6-4e7d-9b3f-0b6379778aac,0a5f032e-0484-49a5-81be-b3859161ef05,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-06-19,Imaginer quoi sou habiter passé marche tel jeunesse décider beau.,2.0,180,
45988110-ad96-4be1-a9ad-416ab4ac61f7,843a9872-f627-46be-93a6-67a7a4742534,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2023-06-17,Fusil chose acheter maintenir rayon chaise dur mari.,1.0,250,
a41ee7fb-50a5-4808-9c7b-ec5599df1f29,b8423ed1-64a8-4af3-942b-18e0c7ce3226,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-01-30,Trop jardin accrocher gros éclater dégager accomplir faveur fumer.,0.25,250,f1a5026e-3333-4bbf-9b92-2c2c954f9e97
3851417f-bde2-4dfe-87d3-9e1ec10119cb,ff0c6248-ed13-4f38-b725-27842abfb457,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-07-01,Force coeur quand fleur feu direction gloire départ réduire.,0.5,300,
1c195566-b95e-4005-8541-7de8f0541ee0,a85698f6-489d-444f-b170-5483f65a5958,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-12-24,Droite quelque rire gagner si confier eaux.,2.0,220,520b284a-4136-4568-82c0-bdf769d327dc
9fdf1266-bd2f-442b-ad40-fe15a1bc0c7f,38e3550b-3272-4de0-ab86-e4d02923f1ad,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-10-20,Ouvert dominer papa construire agiter armer mari conseil bonheur.,2.0,250,
85a0249c-35fd-4624-bfa8-e915ff0d85f9,e2f60e46-aea3-4c9f-ba95-63c857e667cd,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2023-06-19,Prier propos dehors cheval le état.,0.25,300,
40d49f42-de6a-472f-93b7-bd3c2b406a3d,92254682-bed5-4684-9a86-f26e05d1683e,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2023-11-09,Vue indiquer respecter épaule sembler un aspect remonter autour.,0.5,220,
ae755dcc-89dd-4058-a579-3bd5d752df98,f7bf44a5-d389-47da-97b5-2092817aed72,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-09-28,Contraire selon rouge sans causer regarder.,1.0,180,4fc0159b-178f-4eab-935a-9ec6252d2e66
77de031e-6abb-4392-85db-81a8c6bdedd0,4c479ea5-5830-43b3-a98a-022c2eba90c1,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2024-11-17,Rejoindre heure quant à anglais imposer rejoindre madame vision.,1.0,300,
4749c15e-fd5f-473a-8570-a0b79ec45211,84735a55-224d-4cbf-b7e6-047615e4ccae,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2023-10-28,Point énergie entraîner parfaitement appeler tranquille madame détruire.,0.25,220,
cb77341f-3c36-4191-8ad1-2bf1608a7e34,383e47f4-9dc5-4c97-8959-a35de338f901,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-10-30,Coucher souvenir société d'abord calme partager entrée.,2.0,180,
9e90e6da-3154-4930-bf91-58d7b2353f68,9bec7d9b-ca21-4ce2-8f26-deaaccd0d787,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-03-09,Neuf forcer dernier vêtement naturel posséder portier.,1.0,250,
e497ee97-605f-4db9-9b40-108ac8091868,383e47f4-9dc5-4c97-8959-a35de338f901,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2022-10-10,Rejeter désir lever pont est vêtir recevoir attaquer.,1.0,300,e3008c72-0dd1-40fe-b215-963ce60c4a05
fca4d91a-9bd9-4f7d-80bf-3f81f49fc2d2,f7f7d702-9eb1-4c55-aa8d-219d697febb5,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-09-18,Préférer respecter cela dehors vision réserver.,2.0,180,3bbdb9a2-e01c-4027-83fc-3e317df51e49
3a1b4c55-0cf5-433c-994c-e375d89fec5c,a59ce143-58b4-4d0f-aab8-c6fc169f1105,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-11-25,Puis aider fête projet dessiner apparence présent mine meilleur.,1.0,300,d7166e9e-71b9-41f9-8f62-2d46f51bd18f
